2 19.99999999999999 0.5
3 13.33333333333331 0.3333333333333333
4 10.000000000000014 0.25
5 7.999999999999993 0.2
6 6.6666666666666705 0.16666666666666666
7 5.714285714285716 0.14285714285714285
8 4.999999999999996 0.125
9 4.444444444444442 0.1111111111111111
10 3.9999999999999787 0.1
11 3.6363636363636567 0.09090909090909091
12 3.3333333333333286 0.08333333333333333
13 3.0769230769230815 0.07692307692307693
14 2.8571428571428514 0.07142857142857142
15 2.6666666666666594 0.06666666666666667
16 2.5000000000000147 0.0625
17 2.3529411764705985 0.058823529411764705
18 2.22222222222223 0.05555555555555555
19 2.1052631578947474 0.05263157894736842
20 2.000000000000004 0.05
21 1.904761904761909 0.047619047619047616
22 1.8181818181818277 0.045454545454545456
23 1.7391304347826173 0.043478260869565216
24 1.6666666666666723 0.041666666666666664
25 1.6000000000000059 0.04
26 1.538461538461545 0.038461538461538464
27 1.4814814814814883 0.037037037037037035
28 1.4285714285714364 0.03571428571428571
29 1.379310344827593 0.034482758620689655
30 1.3333333333333384 0.03333333333333333
31 1.2903225806451672 0.03225806451612903
32 1.2500000000000056 0.03125
33 1.2121212121212188 0.030303030303030304
34 1.1764705882353004 0.029411764705882353
35 1.1428571428571486 0.02857142857142857
36 1.1111111111111132 0.027777777777777776
37 1.0810810810810858 0.02702702702702703
38 1.0526315789473721 0.02631578947368421
39 1.0256410256410293 0.02564102564102564
40 1.0000000000000042 0.025
41 0.9756097560975651 0.024390243902439025
42 0.952380952380956 0.023809523809523808
43 0.930232558139538 0.023255813953488372
44 0.9090909090909122 0.022727272727272728
45 0.8888888888888921 0.022222222222222223
46 0.8695652173913073 0.021739130434782608
47 0.8510638297872374 0.02127659574468085
48 0.8333333333333361 0.020833333333333332
49 0.8163265306122479 0.02040816326530612
50 0.8000000000000029 0.02
51 0.7843137254901992 0.0196078431372549
52 0.7692307692307724 0.019230769230769232
53 0.7547169811320787 0.018867924528301886
54 0.7407407407407434 0.018518518518518517
55 0.7272727272727305 0.01818181818181818
56 0.7142857142857167 0.017857142857142856
57 0.7017543859649147 0.017543859649122806
58 0.6896551724137955 0.017241379310344827
59 0.6779661016949176 0.01694915254237288
60 0.666666666666669 0.016666666666666666
61 0.6557377049180351 0.01639344262295082
62 0.6451612903225837 0.016129032258064516
63 0.634920634920638 0.015873015873015872
64 0.6250000000000031 0.015625
65 0.6153846153846183 0.015384615384615385
66 0.606060606060609 0.015151515151515152
67 0.5970149253731365 0.014925373134328358
68 0.5882352941176491 0.014705882352941176
69 0.5797101449275385 0.014492753623188406
70 0.5714285714285736 0.014285714285714285
71 0.563380281690143 0.014084507042253521
72 0.5555555555555581 0.013888888888888888
73 0.5479452054794546 0.0136986301369863
