2 67.85714285714168 0.5
3 46.710526315794056 0.3333333333333333
4 35.618279569895336 0.25
5 28.783469150174966 0.2
6 24.14943732007468 0.16666666666666666
7 20.80061609084396 0.14285714285714285
8 18.26745409062616 0.125
9 16.284302442038875 0.1111111111111111
10 14.689572800508731 0.1
11 13.379328652125595 0.09090909090909091
12 12.28367942490479 0.08333333333333333
13 11.35389535328021 0.07692307692307693
14 10.554962427545906 0.07142857142857142
15 9.861073991072189 0.06666666666666667
16 9.252790949868736 0.0625
17 8.71519195489129 0.058823529411764705
18 8.236633035136613 0.05555555555555555
19 7.807894616893862 0.05263157894736842
20 7.42158176165636 0.05
21 7.071694057387308 0.047619047619047616
22 6.753311696126238 0.045454545454545456
23 6.462362698803238 0.043478260869565216
24 6.195447825919363 0.041666666666666664
25 5.949707157430149 0.04
26 5.7227172136566375 0.038461538461538464
27 5.512410760664483 0.037037037037037035
28 5.31701367148274 0.03571428571428571
29 5.134994756011265 0.034482758620689655
30 4.96502555476357 0.03333333333333333
31 4.805947861773023 0.03225806451612903
32 4.656747297007331 0.03125
33 4.51653165322066 0.030303030303030304
34 4.384513040349459 0.029411764705882353
35 4.2599930724950426 0.02857142857142857
36 4.142350509337621 0.027777777777777776
37 4.031030890261347 0.02702702702702703
38 3.925537796147006 0.02631578947368421
39 3.825425448257126 0.02564102564102564
40 3.730292411455711 0.025
41 3.639776214181273 0.024390243902439025
42 3.5535487331489737 0.023809523809523808
43 3.4713122188967542 0.023255813953488372
44 3.3927958607133837 0.022727272727272728
45 3.3177528074337586 0.022222222222222223
46 3.245957575050902 0.021739130434782608
47 3.177203783787772 0.02127659574468085
48 3.1113021767969458 0.020833333333333332
49 3.0480788804254884 0.02040816326530612
50 2.9873738723701018 0.02
51 2.9290396293052647 0.0196078431372549
52 2.872939929922931 0.019230769230769232
53 2.8189487929386208 0.018867924528301886
54 2.7669495326376397 0.018518518518518517
55 2.716833917057256 0.01818181818181818
56 2.6685014160254585 0.017857142857142856
57 2.621858528060428 0.017543859649122806
58 2.5768181766490623 0.017241379310344827
59 2.533299167700894 0.01694915254237288
60 2.491225701067131 0.016666666666666666
61 2.45052692994029 0.01639344262295082
62 2.4111365627484416 0.016129032258064516
63 2.3729925028369814 0.015873015873015872
64 2.336036521819451 0.015625
65 2.300213962982599 0.015384615384615385
66 2.2654734715687903 0.015151515151515152
67 2.2317667491361317 0.014925373134328358
68 2.199048329525661 0.014705882352941176
69 2.1672753742498387 0.014492753623188406
70 2.1364074853671893 0.014285714285714285
