2 0.5875829120203248
4 1.1751658240406495
6 1.7627487360609742
8 2.3503316480812995
10 2.937914560101629
12 3.525497472121958
14 4.113080384142287
16 4.700663296162616
18 5.28824620818295
20 5.875829120203294
22 6.463412032223627
24 7.050994944243949
26 7.638577856264307
28 8.22616076828466
30 8.813743680305
32 9.401326592325338
34 9.988909504345804
36 10.57649241636601
38 11.164075328386392
40 11.75165824040676
42 12.339241152427187
44 12.9268240644474
46 13.514406976467944
48 14.101989888488177
50 14.689572800508731
52 15.277155712528682
54 15.864738624549567
56 16.452321536569674
58 17.03990444859019
60 17.62748736061013
62 18.215070272631163
64 18.802653184651316
66 19.390236096672055
68 19.977819008691554
70 20.56540192071297
72 21.152984832732955
74 21.740567744753548
76 22.32815065677298
78 22.91573356879472
80 23.50331648081479
82 24.090899392835915
84 24.67848230485469
86 25.266065216876925
88 25.85364812889654
90 26.441231040917177
92 27.0288139529364
94 27.61639686495896
96 28.20397977697855
98 28.791562689000447
100 29.37914560101786
102 29.96672851304143
104 30.554311425060927
106 31.141894337081286
108 31.729477249099574
110 32.317060161124125
112 32.904643073143546
114 33.492225985164914
116 34.079808897181465
118 34.66739180920668
120 35.254974721226255
122 35.842557633245946
124 36.430140545263605
126 37.01772345728973
128 37.605306369309105
130 38.19288928132984
132 38.780472193345666
134 39.368055105372676
136 39.955638017392396
138 40.543220929411014
140 41.13080384142793
142 41.718386753456684
144 42.305969665475665
146 42.893552577496074
148 43.48113548951029
150 44.06871840153959
152 44.65630131355914
154 45.243884225577155
156 45.831467137592725
158 46.419050049624346
160 47.00663296164281
162 47.59421587366175
164 48.181798785675014
166 48.769381697708134
168 49.35696460972677
170 49.94454752174334
172 50.53213043375793
174 51.11971334579358
176 51.70729625781214
178 52.294879169828
180 52.88246208184022
182 53.47004499387715
184 54.05762790589569
186 54.64521081790968
188 55.23279372992334
190 55.82037664196604
192 56.4079595539825
194 56.99554246599613
196 57.58312537800661
198 58.17070829004834
200 58.75829120206624
